:TYPE	id:int	person_id:START_ID(person_id)	organisation_id:END_ID(organisation_id)	art:string	funktion_im_gremium:string	hauptberuflich:int	beschreibung:string	beschreibung_fr:string	quelle_url:string	quelle_url_gueltig:int	quelle:string	von:date	bis:date	freigabe_datum:localdatetime
HAT_MANDAT	640	400	1622	"geschaeftsfuehrend"		"0"	"Sekretariat und Verbandsvertreterin Schweizer Tourismusverband"		"http://www.swisstourfed.ch/index.cfm?parents_id=970"					2016-03-18T11:03:50
HAT_MANDAT	663	381	1639	"vorstand"	"mitglied"	"0"			"http://www.public-affairs.ch/de/ueber-uns/vorstand"					2020-07-15T17:57:34
HAT_MANDAT	664	123	1640	"vorstand"	"praesident"	"0"			"http://www.hrazg.ch/webservices/inet/HRG/HRG.asmx/getHRGHTML?chnr=1703030115&amt=170&toBeModified=0&validOnly=0&lang=1&sort=0"					2020-07-02T23:05:05
HAT_MANDAT	665	123	1639	"mitglied"		"0"			"http://www.public-affairs.ch/de/ueber-uns/mitglieder/mitglied/2607/h?curia_vista=All"					2020-07-02T23:05:05
HAT_MANDAT	679	83	35	"geschaeftsfuehrend"		"0"	"Geschäftsführerin"		"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml;jsessionid=28b8cabeb4376d55ae91d3ed2455?uid=CHE-107.809.718"					2016-03-18T11:03:50
HAT_MANDAT	680	190	350	"geschaeftsfuehrend"	"mitglied"	"0"	";anaging Partner, Verwaltungsrat"	"Managing Partner, conseil d'administration"	"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-105.181.458"		"furrerhugi.ch"			2019-01-10T18:04:37
HAT_MANDAT	681	190	1683	"vorstand"	"mitglied"	"0"			"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-112.834.490"					2019-01-10T18:04:37
HAT_MANDAT	682	190	1684	"vorstand"	"mitglied"	"0"			"http://www.phw-bern.ch/about/lecturers/439/"					2019-01-10T18:04:37
HAT_MANDAT	683	190	1685	"vorstand"	"praesident"	"0"			"http://www.phw-bern.ch/about/lecturers/439/"					2019-01-10T18:04:37
HAT_MANDAT	684	190	1335	"mitglied"		"0"			"http://www2.rotary.ch/fileadmin/rotary.ch/documents/magazin/010212_rotary_juli_aug_12.pdf"					2019-01-10T18:04:37
HAT_MANDAT	685	190	1686	"vorstand"	"mitglied"	"0"			"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-398.316.250"		"Mail Furrer 10.1.19"		2018-12-31	2019-01-10T18:04:37
HAT_MANDAT	688	190	1688	"geschaeftsfuehrend"		"0"	"Geschäftsführer"	"Directeur"	"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-311.935.770"					2019-01-10T18:04:37
HAT_MANDAT	689	190	1689	"geschaeftsfuehrend"	"praesident"	"0"	"Vorsitzender der Geschäftsführung"	"Président du Directoire"	"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-422.927.628"		"Mail Furrer 10.1.19"		2018-12-31	2019-01-10T18:04:37
HAT_MANDAT	690	190	1690	"vorstand"	"mitglied"	"0"			"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-242.799.189"		"Mail Furrer 10.1.19"		2018-12-31	2019-01-10T18:04:37
HAT_MANDAT	692	190	1691	"geschaeftsfuehrend"	"praesident"	"0"	"Vorsitzender der Geschäftsführung"	"Président du Directoire"	"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-171.258.162"					2019-01-10T18:04:37
HAT_MANDAT	693	190	1692	"geschaeftsfuehrend"		"0"	"Gesellschafter und Geschäftsführer"	"Associé gérant"	"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-478.902.853"					2019-01-10T18:04:37
HAT_MANDAT	694	190	1078	"vorstand"	"mitglied"	"0"			"http://www.stiftungsforum.ch/index.cfm?parents_id=836"		"Mail Furrer 10.1.19"		2018-12-31	2019-01-10T18:04:37
HAT_MANDAT	696	348	1693	"mitglied"	"praesident"	"0"			"http://www.schule-zumikon.ch/de/organisation/personal/?personen_id=31950"					2019-01-10T17:37:38
HAT_MANDAT	697	348	1694	"vorstand"	"mitglied"	"0"	"Gemeinderat; Vorsteher Bildung"	"Conseiller communal"	"http://www.zumikon.ch/de/politik/gemeinderat/"					2019-01-10T17:37:38
HAT_MANDAT	699	348	1695	"vorstand"	"praesident"	"0"			"http://www.iaeste.ch/About/Switzerland/Board/"					2019-01-10T17:37:38
HAT_MANDAT	700	348	1696	"vorstand"	"praesident"	"0"			"http://www.bpra.ch/bpra/"					2019-01-10T17:37:38
HAT_MANDAT	702	146	923	"geschaeftsfuehrend"	"mitglied"	"0"	"Sekretär der IG"				"Angaben J. Eder 6.1.2015"			2017-10-20T18:00:58
HAT_MANDAT	706	146	288	"taetig"		"0"	"Head Public Affairs Interpharma"		"http://www.interpharma.ch/ueber-interpharma/1493-mitarbeiterinnen-und-mitarbeiter"				2019-04-30	2017-10-20T18:00:58
HAT_MANDAT	714	458	461	"geschaeftsfuehrend"	"vizepraesident"	"0"	"Vizedirektor / Leiter Public & Regulatory Affairs"	"Sous-directeur / Responsable Affaires publiques et réglementaires"	"https://www.kantonalbank.ch/de-CH/Verband/Ansprechpersonen"					2016-03-18T11:06:40
HAT_MANDAT	717	96	516	"taetig"		"0"	"Senior Partner"		"https://www.dynamicsgroup.ch/de/team.html#/bettina_mutter"					2019-04-16T19:29:49
HAT_MANDAT	718	269	1011	"geschaeftsfuehrend"	"mitglied"	"0"			"http://burson-marsteller.ch/ueber-uns/team/geschaeftsleitung/"				2018-09-30	2018-12-10T10:04:27
HAT_MANDAT	726	439	1759	"taetig"		"0"			"http://www.nzz.ch/schweiz/thomas-borer-im-sold-einer-fremden-macht-1.18465336"					2015-03-21T00:00:00
HAT_MANDAT	727	438	48	"taetig"		"0"			"http://www.swissbanking.org/organigramm-sbvg.pdf"				2018-11-30	2019-07-21T13:06:12
HAT_MANDAT	728	438	1639	"vorstand"	"mitglied"	"0"			"https://www.public-affairs.ch/de/ueber-uns/vorstand/3597"					2019-07-21T13:06:12
HAT_MANDAT	734	283	344	"geschaeftsfuehrend"		1	"Stellvertretender Direktor, Ressortleiter Wirtschaftspolitik, Energie und Umwelt"	"Directeur adjoint. Politique économique, Politique énergétique et environnementale"	"https://www.sgv-usam.ch/%C3%BCber-den-sgv/geschaeftsstelle"					2016-03-18T11:03:50
HAT_MANDAT	735	283	1782	"mitglied"		"0"			"https://www.weko.admin.ch/weko/de/home/die-weko/kommission/mitglieder.html"					2016-03-18T11:03:50
HAT_MANDAT	736	283	728	"vorstand"	"mitglied"	"0"			"https://www.klimarappen.ch/de/Organigramm.8.html"					2016-03-18T11:03:50
HAT_MANDAT	737	283	1009	"vorstand"	"mitglied"	"0"			"http://www.nuklearforum.ch/de/nuklearforum-schweiz/der-verein/vorstand"					2016-03-18T11:03:50
HAT_MANDAT	739	283	1783	"mitglied"		"0"			"https://www.admin.ch/ch/d/cf/ko/interessenbindung_5471.html"					2016-03-18T11:03:50
HAT_MANDAT	740	283	1784	"mitglied"		"0"			"https://www.admin.ch/ch/d/cf/ko/interessenbindung_5471.html"					2016-03-18T11:03:50
HAT_MANDAT	742	283	1395	"vorstand"	"mitglied"	"0"			"https://www.energie-cluster.ch/de/ueber-uns_0/wer-wir-sind/der-vorstand-2701.html"					2016-03-18T11:03:50
HAT_MANDAT	744	283	1787	"mitglied"		"0"			"http://www.breitenrain-lorraine.ch/index.php?page=191"				2019-12-31	2016-03-18T11:03:50
HAT_MANDAT	745	283	1788	"vorstand"	"mitglied"	"0"			"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-259.943.106"					2016-03-18T11:03:50
HAT_MANDAT	746	283	1789	"vorstand"	"mitglied"	"0"			"https://zh.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-146.923.275"					2016-03-18T11:03:50
HAT_MANDAT	747	283	1790	"vorstand"	"mitglied"	"0"			"http://www.weltwoche.ch/ausgaben/2014-41/ein-volk-ein-land-ein-system-die-weltwoche-ausgabe-412014.html"					2016-03-18T11:03:50
HAT_MANDAT	748	283	1790	"vorstand"	"mitglied"	"0"			"http://www.weltwoche.ch/ausgaben/2014-41/ein-volk-ein-land-ein-system-die-weltwoche-ausgabe-412014.html"				2018-08-16	2016-03-18T11:03:50
HAT_MANDAT	755	166	36	"taetig"		"0"	"Zentralsekretär"		"http://www.sgb.ch/der-sgb/zentralsekretariat/"					2016-03-18T11:05:59
HAT_MANDAT	757	166	936	"beirat"	"vizepraesident"	"0"	"Co-Vizepräsident"		"http://www.ekkj.admin.ch/content.php?ekkj-1-6-tbl_1_49"					2016-03-18T11:05:59
HAT_MANDAT	758	166	1812	"taetig"		"0"	"Assistent für Strafrecht"		"http://fernuni.ch/law/bachelor/studieninhalte/?tx_peopledirectory_module%5Bmodule%5D=21&tx_peopledirectory_module%5Baction%5D=show&tx_peopledirectory_module%5Bcontroller%5D=Module&cHash=e33eff136000d3d4e2e0b4f9999cf97f"					2016-03-18T11:05:59
HAT_MANDAT	759	166	1813	"vorstand"	"mitglied"	"0"			"http://hrc.ne.ch/hrcintapp/externalCompanyReport.action?companyOfrcId13=CH-645-0401267-9&ofrcLanguage=1"					2016-03-18T11:05:59
HAT_MANDAT	760	166	1814	"taetig"		"0"	"Experte"		"http://www.movendo.ch/de/kurse_mitarbeitende/detail.htm?VerdefID=216392"					2016-03-18T11:05:59
HAT_MANDAT	761	166	1815	"vorstand"	"mitglied"	"0"	"Mitglied des Geschäftsleitenden Ausschusses GLA"		"http://www.unisg.ch/de/institute/e_h/faa/about+faa-hsg/organisation"					2016-03-18T11:05:59
HAT_MANDAT	767	190	1858	"taetig"		"0"	"Sekretär"	"Secrétaire"	"https://www.parlament.ch/centers/documents/de/parlamentarische-gruppen.pdf"					2019-01-10T18:04:37
HAT_MANDAT	768	334	1872	"taetig"		1	"Pastor im Ruhestand verfügbar"	"Pasteur retraité disponible"	"https://www.eemt.ch/d%C3%A9couverte/equipes-de-responsables/les-personnes-engag%C3%A9es/"					2020-05-30T13:54:20
HAT_MANDAT	780	97	1889	"geschaeftsfuehrend"	"praesident"	"0"	"Generalsekretär"	"Secrétaire générale"	"http://www.parlament.ch/d/organe-mitglieder/bundesversammlung/adressen-websites-fotos/Documents/parlamentarische-gruppen.pdf"					2016-03-18T11:03:50
HAT_MANDAT	781	97	1890	"vorstand"	"vizepraesident"	"0"			"https://zg.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-154.011.790"		"http://www.armenian.ch/asa/Docs/20060613-PressRelease_F.pdf"	2012-11-14		2016-03-18T11:03:50
HAT_MANDAT	782	97	1891	"mitglied"		"0"	"Ehrenpräsident"		"http://www.armenian.ch/asa/Docs/20060613-PressRelease_F.pdf"		"Mitteilung S. Shahinian"			2016-03-18T11:03:50
HAT_MANDAT	783	400	669	"geschaeftsfuehrend"		"0"	"Direktorin"	"Directrice"	"http://www.swisstourfed.ch/index.cfm?parents_id=951"					2016-03-18T11:03:50
HAT_MANDAT	784	400	1497	"vorstand"	"mitglied"	"0"	"Mitglied der Verwaltung"	"Membre de l'Administration"	"http://www.reka.ch/de/unternehmung/Documents/Mitglieder%20der%20Verwaltung_Reka_2013.pdf"					2016-03-18T11:03:50
HAT_MANDAT	785	400	1892	"beirat"	"mitglied"	"0"	"Beirätin"	"Conseillère consultative"	"https://www.espacesuisse.ch/de/verband/organisation/beirat"					2016-03-18T11:03:50
HAT_MANDAT	787	97	613	"taetig"		"0"	"Dolmetscher"		"https://www.linkedin.com/profile/view?id=94674515"					2016-03-18T11:03:50
HAT_MANDAT	792	142	47	"geschaeftsfuehrend"		"0"	"Direktor"	"Directeur"	"https://www.sbv-usp.ch/de/der-sbv/mitarbeitende/departement-produktion-maerkte-oekologie/"			2020-04-01		2019-05-21T19:27:54
HAT_MANDAT	793	142	1906	"vorstand"	"praesident"	"0"			"https://www.agrocleantech.ch/de/%C3%BCber-uns/organisation.html"					2019-05-21T19:27:54
HAT_MANDAT	794	142	1908	"vorstand"	"praesident"	"0"			"https://www.agrocleantech.ch/de/%C3%BCber-uns/organisation.html"					2019-05-21T19:27:54
HAT_MANDAT	814	123	1931	"taetig"		"0"			"http://www.public-affairs.ch/de/ueber-uns/mitglieder/mitglied/2607/h?curia_vista=All"					2020-07-02T23:05:05
HAT_MANDAT	815	123	1932	"taetig"		"0"			"http://www.public-affairs.ch/de/ueber-uns/mitglieder/mitglied/2607/h?curia_vista=All"					2020-07-02T23:05:05
HAT_MANDAT	816	123	1933	"taetig"		"0"			"http://www.public-affairs.ch/de/ueber-uns/mitglieder/mitglied/2607/h?curia_vista=All"					2020-07-02T23:05:05
HAT_MANDAT	817	123	1934	"taetig"		"0"			"http://www.public-affairs.ch/de/ueber-uns/mitglieder/mitglied/2607/h?curia_vista=All"				2019-12-31	2020-07-02T23:05:05
HAT_MANDAT	818	404	350	"taetig"		"0"			"http://www.furrerhugi.ch/de-CH/furrerhugi-publicaffairs/Team/Pascal-Krauthammer"				2019-12-31	2020-07-02T23:05:05
HAT_MANDAT	819	404	1935	"taetig"		"0"	"Lehrbeauftragter Departement für Medien- und Kommunikationswissenschaft"	"Chargé de cours department des sciences de la communication et des médias"	"http://www.unifr.ch/dcm/index.php?page=lehrbeauftragte"					2020-07-02T23:05:05
HAT_MANDAT	826	439	1959	"geschaeftsfuehrend"		"0"	"Inhaber"		"http://zh.powernet.ch/webservices/net/HRG/HRG.asmx/getHRGHTML?chnr=CH-130.1.015.483-1&amt=020&toBeModified=0&validOnly=0&lang=1&sort="					2015-03-21T00:00:00
HAT_MANDAT	827	439	1960	"vorstand"	"praesident"	"0"			"http://zh.powernet.ch/webservices/net/HRG/HRG.asmx/getHRGHTML?chnr=CH-020.3.032.003-1&amt=020&toBeModified=0&validOnly=0&lang=1&sort="					2015-03-21T00:00:00
HAT_MANDAT	828	439	1962	"vorstand"	"mitglied"	"0"			"http://zh.powernet.ch/webservices/net/HRG/HRG.asmx/getHRGHTML?chnr=CH-020.3.026.262-3&amt=020&toBeModified=0&validOnly=0&lang=1&sort="					2015-03-21T00:00:00
HAT_MANDAT	829	439	1963	"vorstand"	"mitglied"	"0"			"http://zh.powernet.ch/webservices/net/HRG/HRG.asmx/getHRGHTML?chnr=CH-020.3.029.761-6&amt=020&toBeModified=0&validOnly=0&lang=1&sort="					2015-03-21T00:00:00
HAT_MANDAT	830	439	1964	"vorstand"	"vizepraesident"	"0"			"http://zh.powernet.ch/webservices/net/HRG/HRG.asmx/getHRGHTML?chnr=CH-440.3.022.675-2&amt=020&toBeModified=0&validOnly=0&lang=1&sort="					2015-03-21T00:00:00
HAT_MANDAT	831	439	1965	"beirat"	"mitglied"	"0"	"Advisory Board"		"http://www.thomas-borer.com/#!thomas-borer-e/cq2"					2015-03-21T00:00:00
HAT_MANDAT	832	439	1966	"beirat"	"mitglied"	"0"	"Advisery Board"		"http://www.thomas-borer.com/#!thomas-borer-e/cq2"					2015-03-21T00:00:00
HAT_MANDAT	833	439	1967	"vorstand"	"praesident"	"0"			"http://tg.powernet.ch/webservices/inet/HRG/HRG.asmx/getHRGHTML?chnr=4403022274&amt=440&toBeModified=0&validOnly=0&lang=1&sort=0"				2015-02-28	2015-03-21T00:00:00
HAT_MANDAT	834	32	336	"geschaeftsfuehrend"		1	"Mitglied der Geschäftsleitung, Verantwortlicher Romandie"	"Membre de la direction, Responsable de l'Antenne romande"	"http://www.arbeitgeber.ch/ueber-uns/geschaeftsstelle/"					2016-03-18T11:03:50
HAT_MANDAT	864	392	83	"geschaeftsfuehrend"	"praesident"	"0"	"Präsident der Geschäftsleitung"	"Président de la direction"	"http://sev-online.ch/de/der-sev/wer_sind_wir/geschaeftsleitung/"			2002-04-23		2020-05-09T17:10:29
HAT_MANDAT	865	392	2063	"vorstand"	"mitglied"	"0"			"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-109.422.543"			2009-11-04		2020-05-09T17:10:29
HAT_MANDAT	866	392	2064	"geschaeftsfuehrend"	"praesident"	"0"	"Präsident der Geschäftsleitung"	"Président de la direction"	"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-101.949.060"			2002-10-22		2020-05-09T17:10:29
HAT_MANDAT	867	387	1287	"vorstand"	"mitglied"	"0"			"https://ag.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-115.191.926"					2020-07-15T17:45:41
HAT_MANDAT	868	387	312	"vorstand"	"praesident"	"0"			"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-100.777.483"					2020-07-15T17:45:41
HAT_MANDAT	869	387	2054	"vorstand"	"mitglied"	"0"			"https://tg.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-102.751.804"					2020-07-15T17:45:41
HAT_MANDAT	870	387	1316	"vorstand"	"mitglied"	"0"			"https://www.rc2.vd.ch/registres/hrcintapp-pub/companyReport.action?companyOfrcId13=CH-550-0148942-0&lang=2&showHeader=false&showBookmark=false"					2020-07-15T17:45:41
HAT_MANDAT	871	387	1290	"vorstand"	"mitglied"	"0"			"https://ag.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-109.732.819"					2020-07-15T17:45:41
HAT_MANDAT	872	387	2058	"vorstand"	"mitglied"	"0"			"https://ag.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-109.749.317"					2020-07-15T17:45:41
HAT_MANDAT	873	387	2066	"vorstand"	"mitglied"	"0"			"https://ag.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-107.134.263#"				2020-02-24	2020-07-15T17:45:41
HAT_MANDAT	874	387	47	"geschaeftsfuehrend"		1	"Stv. Direktor"	"Directeur adjoint"	"http://www.sbv-usp.ch/de/ueber-uns/geschaeftsstelle/"					2020-07-15T17:45:41
HAT_MANDAT	875	387	2067	"vorstand"	"vizepraesident"	"0"			"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-108.337.573"		"Autorisierungsmail Schneider 20.06.2020"			2020-07-15T17:45:41
HAT_MANDAT	876	387	460	"vorstand"	"mitglied"	"0"			"http://sg.powernet.ch/webservices/inet/HRG/HRG.asmx/getHRGHTML?chnr=3205002226&amt=320&toBeModified=0&validOnly=0&lang=1&sort=0"				2018-12-07	2020-07-15T17:45:41
HAT_MANDAT	877	387	1921	"beirat"	"mitglied"	"0"			"http://www.oba-sg.ch/index.php?id=197"				2019-12-31	2020-07-15T17:45:41
HAT_MANDAT	878	387	2069	"vorstand"	"vizepraesident"	"0"			"https://www.lid.ch/ueber-den-lid/organisation/vorstand/"					2020-07-15T17:45:41
HAT_MANDAT	879	392	2070	"vorstand"	"mitglied"	"0"			"http://www.cooprecht.ch/de/portraet/verwaltungsrat"			2013-04-19	2015-04-30	2020-05-09T17:10:29
HAT_MANDAT	880	392	36	"vorstand"	"vizepraesident"	"0"			"http://www.sgb.ch/der-sgb/gremien/praesidialausschuss/"					2020-05-09T17:10:29
HAT_MANDAT	885	190	2061	"geschaeftsfuehrend"		"0"	"Geschäftsführer"	"Gérant"	"http://www.mehrwertschweiz.ch/index.cfm?parents_id=913"				2018-12-31	2019-01-10T18:04:37
HAT_MANDAT	886	246	2074	"taetig"	"mitglied"	"0"	"Leiter Public Affairs und Regulation"		"http://www.sbb-lab.imp.unisg.ch/~/media/internet/content/dateien/instituteundcenters/sbblab/events/tagungsprogramm%20sbb%20lab%20und%20sbb%20ff.pdf?fl=de"		"http://be.powernet.ch/webservices/inet/HRG/HRG.asmx/getHRGHTML?chnr=0358021438&a"			2016-03-18T11:06:40
HAT_MANDAT	889	142	2128	"vorstand"	"mitglied"	"0"			"https://www.proviande.ch/de/ueber-uns/organisation/organe-kommissionen.html"					2019-05-21T19:27:54
HAT_MANDAT	890	142	2129	"geschaeftsfuehrend"		"0"	"Geschäftsführer"		"https://srp-psbb.ch/site/de/2-inhalt/wir-ueber-uns.html"					2019-05-21T19:27:54
HAT_MANDAT	894	400	583	"vorstand"	"mitglied"	"0"			"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-107.818.427"			2014-10-24		2016-03-18T11:03:50
HAT_MANDAT	899	439	2148	"beirat"	"mitglied"	"0"					"E-Mail Borer 3.3.2015"			2015-03-21T00:00:00
HAT_MANDAT	900	439	2180	"taetig"		"0"	"Beratungsmandat"				"E-Mail Borer 3.3.2015"			2015-03-21T00:00:00
HAT_MANDAT	901	439	2181	"taetig"		"0"	"Beratungsmandat"				"E-Mail Borer 3.3.2015"			2015-03-21T00:00:00
HAT_MANDAT	902	439	2182	"taetig"		"0"	"Beratungsmandat"				"E-Mail Borer 3.3.2015"			2015-03-21T00:00:00
HAT_MANDAT	903	439	2183	"taetig"		"0"	"Beratungsmandat"				"E-Mail Borer 3.3.2015"			2015-03-21T00:00:00
HAT_MANDAT	908	392	2187	"vorstand"	"mitglied"	"0"	"Mitglied Exekutiv-Ausschuss"	"Membre du comité exécutif"	"https://www.etf-europe.org/about-us/governance-bodies/executive-committee/"					2020-05-09T17:10:29
HAT_MANDAT	912	83	2191	"vorstand"	"mitglied"	"0"	"Mitglied des Institutsrats"		"https://www.ige.ch/de/ueber-uns/organisation/institutsrat.html"					2016-03-18T11:03:50
HAT_MANDAT	913	83	2192	"mitglied"		"0"			"https://www.admin.ch/ch/d/cf/ko/gremium_10351.html"					2016-03-18T11:03:50
HAT_MANDAT	914	83	2193	"vorstand"	"vizepraesident"	"0"			"https://www.admin.ch/ch/d/cf/ko/gremium_10277.html"					2016-03-18T11:03:50
HAT_MANDAT	915	83	2194	"mitglied"		"0"			"https://www.admin.ch/ch/d/cf/ko/gremium_10314.html"					2016-03-18T11:03:50
HAT_MANDAT	916	83	656	"mitglied"		"0"			"https://www.admin.ch/ch/d/cf/ko/gremium_10377.html"					2016-03-18T11:03:50
HAT_MANDAT	917	461	2196	"vorstand"	"praesident"	"0"			"http://www.musikschaffende.ch/vorstand/"					2016-03-18T11:03:50
HAT_MANDAT	918	461	2133	"mitglied"		"0"	"Delegierter Ausübende Phono"		"http://www.musikschaffende.ch/vorstand/"					2016-03-18T11:03:50
HAT_MANDAT	924	286	1458	"taetig"		"0"	"Beauftragter des Kantons Wallis für nationale Angelegenheiten"	"Chargé aux affaires fédérales du Canton du Valais"	"http://www.vs.ch/Navig/navig.asp?MenuID=16683&Language=fr"					2016-03-18T11:03:50
HAT_MANDAT	925	286	2202	"taetig"	"mitglied"	"0"	"Mitglied administratives Netzwerk"	"Membre du réseau administratif"	"http://www.cgso.ch/de/mitglieder.html"					2016-03-18T11:03:50
HAT_MANDAT	926	348	1031	"vorstand"	"mitglied"	"0"			"https://ictswitzerland.ch/about/organisation/vorstand/"		"E-Mail Hugi, 2.3.2015"			2019-01-10T17:37:38
HAT_MANDAT	927	190	2206	"vorstand"	"praesident"	"0"			"https://zg.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-178.308.186"					2019-01-10T18:04:37
HAT_MANDAT	929	190	2208	"vorstand"	"mitglied"	"0"			"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-371.877.923"					2019-01-10T18:04:37
HAT_MANDAT	930	348	2208	"vorstand"	"mitglied"	"0"			"https://be.chregister.ch/cr-portal/auszug/auszug.xhtml?uid=CHE-371.877.923"					2019-01-10T17:37:38
HAT_MANDAT	931	461	2196	"taetig"		"0"	"Leiter politische Projekte"				"Mail Christoph Trummer"			2016-03-18T11:03:50
HAT_MANDAT	932	461	476	"mitglied"		"0"	"Vertreter Verein Musikschaffende Schweiz"				"Mail Christoph Trummer"			2016-03-18T11:03:50
HAT_MANDAT	934	461	2212	"mitglied"		"0"					"Mail Christoph Trummer"			2016-03-18T11:03:50
HAT_MANDAT	935	461	2210	"mitglied"		"0"					"Mail Christoph Trummer"			2016-03-18T11:03:50
HAT_MANDAT	936	461	2213	"vorstand"	"mitglied"	"0"			"http://www.bka.ch/vorstand-bka/ueber-uns/vorstand-bka"					2016-03-18T11:03:50
HAT_MANDAT	941	121	344	"taetig"		"0"	"Ressortleiter für Raumentwicklung, Handel und Landwirtschaft"		"http://www.sgv-usam.ch/de/verband/geschaeftsstelle/team.html"				2015-10-31	2016-03-18T11:03:50
HAT_MANDAT	944	121	654	"beirat"		"0"			"https://www.admin.ch/ch/d/cf/ko/gremium_54.html"					2016-03-18T11:03:50
HAT_MANDAT	945	121	27	"geschaeftsfuehrend"		"0"			"https://www.admin.ch/ch/d/cf/ko/interessenbindung_1277.html"					2016-03-18T11:03:50
HAT_MANDAT	947	121	2233	"geschaeftsfuehrend"		"0"			"https://www.admin.ch/ch/d/cf/ko/gremium_54.html"				2015-10-31	2016-03-18T11:03:50
HAT_MANDAT	948	130	2238	"geschaeftsfuehrend"		"0"	"Geschäftsführer und Inhaber"		"http://www.koest.ch/team/walter-st%C3%BCdeli/"					2016-03-18T11:05:59
HAT_MANDAT	949	130	261	"mitglied"		"0"			"http://www.koest.ch/team/walter-st%C3%BCdeli/"					2016-03-18T11:05:59
HAT_MANDAT	950	130	1639	"mitglied"		"0"			"http://www.public-affairs.ch/de/ueber-uns/mitglieder/mitglied/2712/s?curia_vista=All"					2016-03-18T11:05:59
HAT_MANDAT	951	130	181	"mitglied"		"0"			"http://www.public-affairs.ch/de/ueber-uns/mitglieder/mitglied/2712/s?curia_vista=All"				2016-12-31	2016-03-18T11:05:59
HAT_MANDAT	952	130	79	"mitglied"		"0"			"http://www.public-affairs.ch/de/ueber-uns/mitglieder/mitglied/2712"					2016-03-18T11:05:59
HAT_MANDAT	953	130	2239	"vorstand"	"mitglied"	"0"			"https://zg.chregister.ch/cr-portal/auszug/auszug.xhtml;jsessionid=fb52d5c7d3f712142d806ea3dbbc?uid=CHE-109.531.422"					2016-03-18T11:05:59
HAT_MANDAT	954	130	2240	"geschaeftsfuehrend"		"0"			"https://www.svkh.ch/kontakt/"					2016-03-18T11:05:59
